-1.7535,-5.8913,-1
-2.6905,-3.5122,-1
-4.0848,-5.7715,-1
-3.2313,-5.8093,-1
-3.4926,-4.5829,-1
-3.8335,-3.0539,-1
-3.2835,-2.6288,-1
-0.5503,-3.6198,-1
-4.9068,-6.3209,-1
-2.9199,-6.5089,-1
-0.9307,-6.9084,-1
-2.1406,-5.1194,-1
-1.0422,-6.3341,-1
-1.1707,-4.2477,-1
-3.3287,-3.6791,-1
-0.8099,-5.7029,-1
-3.2296,-7.2841,-1
-3.5546,-5.7901,-1
-2.3289,-4.398,-1
-3.0619,-5.4667,-1
-1.2763,-4.4628,-1
-0.3981,-3.4212,-1
-3.7715,-5.7849,-1
-1.9069,-5.7642,-1
-2.2842,-4.0345,-1
-1.9222,-3.9953,-1
-3.4426,-6.3958,-1
-5.1027,-4.8425,-1
-0.1456,-7.0723,-1
-0.7126,-6.9554,-1
-4.0949,-5.1989,-1
-0.6614,-5.7625,-1
-1.3552,-3.0634,-1
-0.975,-4.4751,-1
-1.8265,-3.7184,-1
-1.3368,-4.4641,-1
-2.9192,-8.2207,-1
-4.0281,-4.6103,-1
-0.8679,-1.2756,-1
-2.7135,-5.1345,-1
-4.2312,-2.823,-1
-4.3229,-5.9668,-1
-3.1235,-5.8403,-1
-0.1847,-3.8165,-1
-3.2041,-3.135,-1
-3.4689,-3.0326,-1
-1.5146,-6.1806,-1
-3.5187,-4.7611,-1
-4.596,-3.7033,-1
-3.3151,-5.269,-1
-3.824,-4.87,-1
-1.9757,-3.8673,-1
-1.5138,-3.0455,-1
-2.1806,-5.5156,-1
-2.0869,-5.9446,-1
-2.4433,-4.9218,-1
-2.8429,-4.7066,-1
-3.8145,-7.0324,-1
-2.9886,-2.4118,-1
-4.4454,-4.5539,-1
-1.5025,-3.896,-1
-2.3743,-4.9741,-1
0.578,-3.7457,-1
-1.0511,-3.3311,-1
-3.6585,-4.1531,-1
-0.8041,-4.1711,-1
-2.7401,-5.564,-1
-1.9295,-4.4622,-1
-0.5786,-6.5595,-1
-2.1363,-5.2744,-1
-1.5746,-3.9416,-1
-1.3526,-3.1798,-1
-2.5232,-6.0629,-1
-1.9512,-4.7283,-1
-1.6832,-5.4133,-1
-1.6196,-5.1832,-1
-1.6202,-4.6612,-1
-2.5401,-4.5223,-1
-3.6909,-5.4123,-1
-1.7853,-4.1116,-1
-2.8127,-5.0298,-1
-2.1525,-6.468,-1
-3.9257,-3.1449,-1
0.5842,-3.5629,-1
-2.6037,-2.9595,-1
-3.4828,-4.1097,-1
-0.5641,-4.3742,-1
-1.6977,-3.9401,-1
-4.0958,-2.627,-1
-2.8913,-4.0213,-1
-1.5393,-5.7954,-1
-1.6571,-4.4571,-1
-3.4657,-4.0836,-1
-4.0583,-6.0871,-1
-2.8102,-7.0532,-1
1.3629,-3.3367,-1
-1.2257,-5.4864,-1
-2.1046,-3.8215,-1
-4.3776,-3.69,-1
-2.8149,-4.6042,-1
-2.9908,-4.3434,-1
-1.0248,-3.3809,-1
-1.5123,-5.3864,-1
-2.4955,-5.5636,-1
-2.063,-4.911,-1
-2.7588,-6.0258,-1
-5.5358,-3.8695,-1
-3.1255,-4.6983,-1
-2.4869,-6.4836,-1
-1.3265,-3.1314,-1
-3.9355,-3.4802,-1
-3.4537,-1.4078,-1
-1.8253,-4.8156,-1
-4.7595,-6.7341,-1
-1.2064,-5.0937,-1
-3.1129,-3.8154,-1
-1.0803,-3.694,-1
-3.0841,-4.2201,-1
-2.2071,-4.2911,-1
-4.301,-3.2541,-1
-2.7345,-3.7362,-1
-0.6999,-2.9722,-1
-4.3969,-3.3089,-1
-3.9275,-2.9629,-1
-3.4242,-2.2012,-1
-4.1586,-4.5443,-1
-2.5839,-7.258,-1
-3.8146,-4.9914,-1
-2.9998,-4.2748,-1
-0.69,-3.8573,-1
-1.3406,-6.0511,-1
-2.6807,-5.959,-1
-4.1049,-4.9885,-1
-3.1687,-4.3219,-1
-3.4689,-5.2635,-1
-4.4242,-4.3891,-1
-4.3783,-3.341,-1
-2.2342,-4.7363,-1
-3.6178,-4.9402,-1
-1.4962,-7.0847,-1
-2.6729,-6.1079,-1
0.0479,-5.6368,-1
-3.4101,-4.8693,-1
-2.0279,-7.2574,-1
-2.3835,-5.9701,-1
-3.732,-3.2437,-1
-2.1806,-4.4466,-1
-2.3004,-3.8592,-1
-3.9199,-3.3595,-1
-1.2116,-4.8968,-1
-1.883,-5.5403,-1
-1.0384,-5.2033,-1
-0.6254,-4.9471,-1
-0.5213,-3.9147,-1
-2.4068,-4.4664,-1
-3.6692,-5.198,-1
-1.2979,-4.111,-1
-4.3389,-3.1781,-1
-2.9025,-4.8028,-1
-0.7148,-6.0361,-1
-2.437,-3.4921,-1
-3.4383,-4.0986,-1
-4.2036,-4.826,-1
-2.8526,-4.067,-1
-2.5908,-5.8486,-1
-2.2843,-5.458,-1
-2.4746,-3.5594,-1
-1.5842,-5.123,-1
-2.3765,-3.7176,-1
0.3211,-3.9765,-1
-3.9343,-7.1697,-1
-0.0817,-1.7901,-1
-2.1135,-3.6441,-1
-0.3043,-3.8235,-1
1.0005,-5.0032,-1
-1.0236,-4.562,-1
-1.7879,-5.23,-1
-3.378,-3.8119,-1
-1.072,-2.0518,-1
-4.8517,-3.153,-1
-3.954,-3.8136,-1
-0.888,-4.4192,-1
-5.0181,-5.7257,-1
-3.1215,-5.3385,-1
-2.5901,-4.4778,-1
-3.9164,-5.8734,-1
-0.7663,-2.6382,-1
-5.1267,-4.2433,-1
-0.9268,-4.7456,-1
-3.1988,-2.8892,-1
-3.5375,-3.3837,-1
-2.2955,-1.4102,-1
-1.3678,-4.7713,-1
-1.5098,-3.1207,-1
-1.2465,-4.0203,-1
-4.9365,-5.4245,-1
-1.1777,-3.47,-1
-3.2142,-5.2054,-1
-3.2161,-4.2997,-1
-4.4612,-6.2802,-1
-1.9692,-5.6137,-1
-2.0147,-2.5192,-1
-2.2533,-5.3665,-1
-2.661,-4.7081,-1
-1.3676,-4.6845,-1
-5.1132,-5.3354,-1
-2.1435,-3.8642,-1
-1.3522,-3.5038,-1
-4.6916,-3.739,-1
-5.1904,-4.3763,-1
-3.8869,-3.6755,-1
-2.1198,-5.2659,-1
-2.9743,-4.9236,-1
-1.1393,-5.1766,-1
-3.7438,-6.3478,-1
-1.7481,-6.0972,-1
-4.9314,-4.0971,-1
-1.592,-3.565,-1
-5.0194,-3.0118,-1
-2.1124,-4.6904,-1
-3.8076,-4.674,-1
-0.5385,-5.4198,-1
-3.4977,-4.2497,-1
-1.1736,-4.6494,-1
-4.1565,-2.4246,-1
-2.8674,-5.3567,-1
-2.3282,-4.6623,-1
-3.9959,-6.9464,-1
-4.1476,-3.3309,-1
-2.8975,-4.5997,-1
-1.7693,-5.5004,-1
-2.4803,-3.868,-1
-3.0947,-6.7156,-1
-3.8725,-3.1703,-1
-3.1235,-5.2861,-1
-1.5158,-3.5115,-1
-3.8986,-5.4652,-1
-4.3594,-2.7067,-1
-3.892,-2.6572,-1
-1.4728,-5.7954,-1
-2.9753,-4.2255,-1
-1.7698,-3.8479,-1
-3.0805,-4.2615,-1
-3.071,-3.0553,-1
-2.2038,-5.5913,-1
-2.9612,-4.5243,-1
-4.3537,-2.6578,-1
-2.0316,-5.0782,-1
-2.4003,-6.7545,-1
-4.6386,-4.5524,-1
-3.1632,-6.1083,-1
-3.0275,-6.1687,-1
-1.4002,-6.4465,-1
-5.4545,-6.09,-1
-2.5057,-4.7177,-1
-6.9178,-3.7697,-1
-1.2136,-2.966,-1
-2.9946,-4.085,-1
-1.2337,-4.3279,-1
-0.2399,-4.6621,-1
-2.0394,-6.2325,-1
-2.8199,-4.8078,-1
-5.9905,-5.7373,-1
-1.4855,-4.4772,-1
-1.6792,-5.6935,-1
-0.3631,-1.911,-1
-2.1481,-5.1038,-1
-3.5864,-4.0605,-1
-1.5504,-5.6452,-1
-2.0195,-5.7026,-1
-2.0185,-5.8408,-1
-1.9809,-4.8329,-1
-2.399,-1.8098,-1
-5.767,-4.1723,-1
-3.1096,-6.2911,-1
-1.3558,-4.9819,-1
-2.2897,-4.0388,-1
-3.725,-2.4725,-1
-1.205,-3.1848,-1
-1.4594,-4.0826,-1
-2.5527,-6.097,-1
-0.3675,-3.8771,-1
-2.1165,-3.8454,-1
-3.8071,-4.1673,-1
-0.8889,-3.2853,-1
-2.0154,-4.0469,-1
-3.3061,-3.857,-1
-1.7322,-4.7309,-1
-4.1791,-5.0391,-1
-1.7688,-1.732,-1
-1.7356,-5.7238,-1
-1.2369,-3.2892,-1
-4.94,-4.7709,-1
0.0832,-6.1414,-1
0.7017,-6.1456,-1
-2.231,-4.66,-1
-4.5027,-3.8626,-1
-1.4286,-4.4574,-1
-5.2322,-3.6537,-1
-2.4744,-6.2515,-1
-2.3698,-5.1026,-1
-3.6975,-5.5731,-1
-2.8026,-3.2764,-1
-1.3763,-1.8774,-1
-3.3722,-6.4354,-1
-2.7056,-3.7008,-1
-1.0996,-4.8553,-1
-2.5355,-4.626,-1
-4.7437,-5.0992,-1
-1.3403,-3.7024,-1
-0.6514,-4.8702,-1
-0.9329,-5.3754,-1
-2.5177,-2.7307,-1
-1.2821,-5.2426,-1
-2.7429,-5.538,-1
-1.1904,-5.0218,-1
-1.6294,-0.614,-1
-0.7335,-2.8621,-1
-2.3213,-4.435,-1
-2.2244,-5.3262,-1
-0.9988,-5.5508,-1
-4.8462,-4.1949,-1
-1.9745,-2.6892,-1
-3.1316,-3.1758,-1
-1.0559,-5.3215,-1
-4.8317,-3.3742,-1
-2.1094,-6.1205,-1
-2.8756,-3.9881,-1
-3.09,-6.0481,-1
-2.5414,-4.1192,-1
-2.0661,-4.0577,-1
-3.8795,-4.9151,-1
-2.76,-3.961,-1
-4.8614,-6.0152,-1
-1.0813,-4.8832,-1
-1.0083,-4.5687,-1
-4.0568,-4.3835,-1
-4.3608,-3.6521,-1
-1.3256,-4.5123,-1
-3.2498,-7.0707,-1
-2.837,-3.5674,-1
-1.0314,-3.9146,-1
-4.6764,-5.9575,-1
-1.4894,-5.1934,-1
0.2571,-3.1887,-1
-0.6002,-4.3237,-1
-0.5031,-6.4086,-1
-4.4793,-5.6819,-1
-1.8982,-4.6737,-1
-2.2555,-4.7745,-1
-3.3915,-5.5687,-1
-1.1061,-6.3123,-1
-1.408,-7.9605,-1
-1.3837,-5.0824,-1
-3.0084,-3.7289,-1
-1.6357,-6.2491,-1
-2.2214,-4.3067,-1
0.7434,-5.7594,-1
-1.4387,-4.8736,-1
-3.3679,-5.7603,-1
-2.0491,-3.6751,-1
-3.1819,-4.6168,-1
-1.9978,-3.7717,-1
-2.4703,-6.8074,-1
-2.4545,-5.0989,-1
-3.8826,-5.0874,-1
-2.5886,-6.1548,-1
-4.3334,-3.9371,-1
0.1296,-4.4542,-1
-1.1951,-3.9038,-1
-1.6413,-5.2402,-1
-2.3517,-6.1113,-1
-2.276,-4.2406,-1
-3.3922,-5.6919,-1
-1.1021,-4.0904,-1
-3.3621,-4.3624,-1
-2.6418,-4.0566,-1
-2.2386,-4.2327,-1
-1.6514,-5.1901,-1
-2.5607,-4.6391,-1
-0.361,-5.3312,-1
-2.6698,-4.3269,-1
-2.4319,-4.6857,-1
-2.0946,-4.2048,-1
-1.2863,-5.0826,-1
-3.2583,-4.1091,-1
-0.2961,-6.1712,-1
-1.8854,-4.9003,-1
-4.4648,-2.0164,-1
-1.9603,-4.7439,-1
-3.7204,-4.9351,-1
-2.7723,-4.5804,-1
-0.612,-5.8505,-1
-3.5906,-5.3549,-1
-5.0739,-3.1474,-1
-4.9433,-5.3652,-1
-2.0126,-3.1782,-1
-1.7415,-3.1003,-1
-1.2626,-6.3992,-1
0.2979,-3.4306,-1
-4.0104,-5.2962,-1
-1.6371,-3.3453,-1
-3.0623,-4.4178,-1
-0.5242,-4.9724,-1
-2.8604,-6.377,-1
-2.3768,-6.091,-1
-3.2382,-4.8663,-1
-2.5773,-5.818,-1
-2.1917,-4.857,-1
-3.9571,-4.1546,-1
-3.0303,-4.169,-1
0.383,-6.1576,-1
-1.7031,-5.4594,-1
-0.7487,-5.2381,-1
-0.1042,-2.4049,-1
-3.4928,-5.2027,-1
-2.3478,-5.5994,-1
-1.889,-2.9753,-1
-1.739,-6.1149,-1
-1.4526,-4.9217,-1
-1.5881,-3.8181,-1
-2.2051,-2.2918,-1
-3.5623,-5.0318,-1
-1.1647,-4.5016,-1
-2.1463,-7.098,-1
-2.6873,-4.1894,-1
-1.5435,-0.8918,-1
-3.2032,-3.0836,-1
-0.056,-2.8057,-1
-2.296,-3.7088,-1
-0.7495,-7.4143,-1
-2.338,-7.3309,-1
-4.6096,-1.9564,-1
-3.1088,-4.8627,-1
-2.682,-4.8619,-1
-1.2716,-5.6795,-1
-1.786,-5.7738,-1
-3.1984,-4.2645,-1
-2.8831,-4.3335,-1
-1.8038,-6.0636,-1
-1.4887,-6.9588,-1
-5.2263,-2.4954,-1
-0.7315,-2.0803,-1
-3.4937,-2.9783,-1
-2.7618,-4.4035,-1
-3.4237,-7.2311,-1
-4.9854,-6.1742,-1
-3.9418,-6.0905,-1
-2.9964,-3.3106,-1
-0.6527,-2.1821,-1
-3.8872,-4.3783,-1
-4.2477,-4.6467,-1
-2.1365,-3.2576,-1
-0.6021,-6.4881,-1
-5.5115,-4.1463,-1
-4.1334,-5.4593,-1
-4.1887,-6.0775,-1
-2.3268,-4.8659,-1
-1.0427,-5.0057,-1
-2.2005,-4.8387,-1
-2.765,-1.9753,-1
-3.1363,-6.6089,-1
-2.0365,-4.2656,-1
-3.0996,-3.015,-1
-1.5663,-5.4243,-1
-4.6258,-2.6887,-1
-3.7168,-5.7142,-1
-0.7578,-6.5487,-1
-1.9913,-4.3506,-1
-2.3074,-4.3151,-1
-2.1011,-4.5381,-1
-4.084,-6.256,-1
-0.8474,-6.6381,-1
-3.0872,-2.624,-1
-0.9992,-3.4081,-1
-2.0269,-5.0722,-1
-3.99,-1.722,-1
-2.7215,-5.2056,-1
-0.7214,-5.9356,-1
-2.9771,-7.0625,-1
-3.0741,-5.9063,-1
-1.7189,-3.9574,-1
-2.1696,-4.2293,-1
-3.3526,-5.0769,-1
-2.3433,-3.2287,-1
-2.2046,-4.4754,-1
-2.2262,-3.6841,-1
-2.6266,-6.3865,-1
-2.2084,-5.1537,-1
-2.5019,-3.8368,-1
-0.4007,-2.8712,-1
-5.503,-5.0174,-1
-4.3495,-2.6222,-1
-1.6216,-5.7789,-1
-2.7082,-5.1864,-1
-1.6986,-4.8674,-1
-1.9949,-3.8878,-1
-3.2113,-5.2659,-1
-3.2725,-4.8284,-1
-1.559,-5.8655,-1
-4.5269,-3.2459,-1
-0.6433,-2.6423,-1
-1.5243,-4.3248,-1
-1.6074,-4.3986,-1
-0.9309,-6.1154,-1
-3.7164,-3.0539,-1
-3.1185,-3.0913,-1
-2.7583,-2.3721,-1
-1.5861,-4.5704,-1
-0.3201,-3.9294,-1
-4.1177,-2.7021,-1
-1.6672,-5.276,-1
-1.8009,-5.6982,-1
-3.8225,-5.2969,-1
-2.4036,-3.5665,-1
-2.497,-4.5715,-1
-5.0338,-4.1874,-1
-1.7835,-5.7538,-1
-0.0179,-4.1794,-1
-3.1012,-7.8607,-1
-2.0149,-4.4523,-1
-2.9846,-4.283,-1
-3.8567,-3.0729,-1
-3.994,-4.158,-1
-2.5106,-6.3916,-1
-3.2128,-3.7859,-1
-0.8277,-4.3883,-1
-2.3053,-7.5901,-1
-0.4571,-6.2669,-1
-3.4435,-5.1244,-1
-2.2865,-3.5122,-1
-2.1566,-7.0837,-1
-2.2682,-5.0858,-1
-3.683,-4.0626,-1
-1.7395,-3.355,-1
0.0135,-5.1029,-1
-3.3602,-5.9247,-1
-2.2351,-5.064,-1
-2.2277,-5.0308,-1
-1.9643,-3.5147,-1
-0.9103,-4.1552,-1
-2.5411,-4.2646,-1
-4.8767,-3.756,-1
-2.4032,-4.9699,-1
-4.5714,-7.6456,-1
-2.8236,-4.0034,-1
-4.5275,-5.0296,-1
-2.6323,-5.8864,-1
-0.9125,-1.4506,-1
-4.0726,-4.9258,-1
-1.8247,-6.0861,-1
-4.095,-7.4836,-1
-2.2827,-5.9452,-1
-1.4983,-2.5078,-1
-0.7656,-4.1646,-1
-4.4035,-8.361,-1
-5.3121,-3.7969,-1
-3.5838,-4.824,-1
-2.3617,-3.7134,-1
-2.5475,-5.5617,-1
-3.1518,-6.9768,-1
-4.939,-4.0452,-1
-1.4362,-3.7804,-1
-1.3311,-6.1687,-1
-4.7101,-4.4739,-1
-2.4436,-3.5592,-1
-3.3027,-4.0923,-1
-3.6337,-4.0619,-1
-3.4109,-4.2141,-1
-4.7154,-4.8966,-1
-2.5614,-6.8791,-1
-2.9809,-4.3255,-1
-0.9514,-4.8912,-1
-3.3703,-4.9544,-1
-1.6479,-4.5818,-1
-1.5062,-5.6102,-1
-3.2145,-4.4912,-1
-2.5588,-3.4438,-1
0.2326,-5.9972,-1
-0.532,-4.8041,-1
-3.5841,-3.923,-1
0.2355,-1.8606,-1
-1.488,-4.2454,-1
-2.9753,-4.4,-1
-2.2944,-4.2081,-1
-2.3809,-6.3255,-1
-0.3306,-3.6496,-1
-2.3457,-7.3247,-1
-2.6452,-2.7831,-1
-3.4253,-3.8365,-1
-4.1063,-3.4019,-1
-2.053,-5.4051,-1
-4.5497,-4.5089,-1
-2.3598,-1.7304,-1
-1.121,-6.9838,-1
-2.4071,-2.5477,-1
-3.3641,-3.8452,-1
-2.6544,-2.7808,-1
-2.1145,-4.6902,-1
-3.1082,-4.3459,-1
-4.8613,-2.777,-1
-3.9876,-2.4617,-1
-0.5881,-3.3025,-1
-3.1799,-4.4327,-1
-1.0079,-5.3552,-1
-1.9527,-3.6647,-1
-1.5874,-5.8444,-1
-4.3498,-6.3384,-1
-1.6114,-4.8249,-1
-2.545,-5.5194,-1
-3.4394,-4.4819,-1
-4.2633,-4.0613,-1
-6.0574,-5.5562,-1
-1.0391,-2.199,-1
-4.348,-5.7946,-1
-2.3087,-6.2417,-1
-0.7185,-2.4557,-1
-3.0647,-4.0361,-1
-1.2735,-6.9175,-1
-2.5043,-4.5578,-1
-3.1717,-4.4641,-1
-2.9262,-2.8224,-1
-2.9751,-4.0596,-1
-3.3979,-3.6911,-1
-1.7615,-4.3534,-1
-2.5664,-5.1281,-1
-2.4403,-1.6513,-1
-3.427,-2.3756,-1
0.4322,-4.5504,-1
-2.939,-5.1204,-1
-1.6214,-2.1668,-1
-2.7981,-3.7636,-1
-2.567,-7.182,-1
-1.7132,-2.4087,-1
-1.7046,-3.6332,-1
