-1.7535,-5.8913,-1
-3.9098,-4.861,-1
-1.3539,-2.2525,-1
-4.7573,-2.4437,-1
-2.8922,-4.0274,-1
-5.7536,-2.9425,-1
-0.4106,-6.6745,-1
-2.6436,-4.1108,-1
-3.343,-5.9903,-1
-3.5565,-3.6167,-1
-1.5818,-6.1509,-1
-2.1709,-7.594,-1
-2.5567,-5.36,-1
-3.4677,-4.9657,-1
-3.2067,-3.618,-1
-2.963,-3.7987,-1
-1.9387,-3.7112,-1
-5.6921,-2.9474,-1
-4.7071,-3.5733,-1
-5.146,-5.2416,-1
-4.0057,-3.5183,-1
-4.8853,-5.497,-1
-1.2698,-5.4283,-1
-2.1389,-4.6703,-1
-5.9165,-5.213,-1
-0.2552,-3.5177,-1
-1.3417,-3.2184,-1
-2.5659,-5.4127,-1
-1.3932,-6.7352,-1
-3.3032,-3.4382,-1
-0.6537,-5.5098,-1
-2.7016,-2.3107,-1
-2.1911,-5.7612,-1
1.9643,-4.1578,-1
3.9025,-4.9373,-1
1.8529,-6.8784,-1
1.7208,-5.2789,-1
1.4228,-2.1914,-1
2.6302,-4.4437,-1
1.4816,-3.0701,-1
1.4708,-4.5645,-1
2.5198,-6.1484,-1
3.581,-2.4156,-1
4.0182,-1.5548,-1
1.3758,-4.531,-1
2.8148,-4.4379,-1
3.0579,-3.752,-1
1.9618,-2.8339,-1
3.9077,-5.4318,-1
1.2964,-5.0717,-1
2.7355,-4.7552,-1
1.969,-5.2022,-1
-0.2425,-3.564,-1
0.5227,-3.6682,-1
-0.8641,-4.2502,-1
-0.0174,-4.3527,-1
4.0721,-4.5054,-1
3.4242,-6.7213,-1
-1.1578,-4.9705,-1
4.3196,-3.7509,-1
3.3977,-4.3452,-1
3.4423,-4.5216,-1
0.4103,-5.7479,-1
-0.1767,-3.9363,-1
1.2301,-4.3839,-1
4.4453,-4.1447,-1
1.7482,-2.9263,-1
3.1404,-3.9587,-1
0.2845,-5.5687,-1
0.5115,-4.4825,-1
-1.0536,-1.9032,-1
0.6455,-5.8702,-1
2.5119,-4.7587,-1
2.8432,-7.0337,-1
0.9559,-8.2562,-1
0.9247,-2.9278,-1
3.8716,-2.231,-1
-2.028,-2.9391,-1
2.1435,-4.7914,-1
2.8121,-4.931,-1
3.9409,-3.9335,-1
4.6176,-5.9329,-1
2.0594,-3.5151,-1
1.0851,-5.1496,-1
0.5464,-4.1596,-1
2.4715,-5.9288,-1
1.1049,-4.9397,-1
-0.3541,-4.7789,-1
3.9452,-4.5544,-1
2.9626,-4.8013,-1
0.8216,-6.8929,-1
1.7249,-3.6577,-1
0.1221,-4.3174,-1
2.5874,-6.0615,-1
4.2133,-3.1552,-1
1.8424,-5.6918,-1
1.3978,-4.0714,-1
1.5932,-5.4465,-1
1.3721,-4.1638,-1
1.1951,-3.2976,-1
2.8419,-3.6582,-1
2.022,-5.1809,-1
-0.3244,-3.5325,-1
1.1384,-3.3804,-1
1.9859,-3.316,-1
1.8807,-5.6105,-1
2.339,-5.2387,-1
-0.5611,-3.8404,-1
1.7043,-1.6525,-1
1.1085,-5.3189,-1
2.338,-5.4994,-1
2.2996,-5.4454,-1
2.8185,-3.1859,-1
2.1057,-4.632,-1
0.7778,-4.9521,-1
1.7996,-5.1593,-1
1.7643,-2.9639,-1
3.3804,-4.6523,-1
2.2495,-3.8237,-1
1.4604,-3.3932,-1
3.3713,-2.5926,-1
0.8526,-4.0361,-1
2.4707,-4.3951,-1
0.5108,-5.0293,-1
3.4197,-4.4308,-1
0.8773,-4.0577,-1
3.1576,-3.4828,-1
2.9559,-3.5943,-1
0.7317,-5.5048,-1
1.9801,-6.4448,-1
1.4586,-3.0755,-1
2.5744,-5.1662,-1
2.7804,-4.4958,-1
1.9436,-5.3998,-1
-0.2376,-2.0991,-1
0.3336,-1.4634,-1
1.3034,-6.2208,-1
0.6993,-1.8186,-1
3.8008,-5.4433,-1
0.4275,-3.7938,-1
3.0166,-5.0463,-1
3.369,-5.0698,-1
0.5935,-3.5971,-1
2.6329,-3.6644,-1
2.1188,-2.5168,-1
2.175,-3.695,-1
0.9844,-4.8855,-1
1.9027,-6.3453,-1
1.0967,-4.8863,-1
-1.0936,-3.4765,-1
3.3438,-5.0266,-1
2.3604,-2.2728,-1
1.6316,-4.7622,-1
2.1879,-3.6776,-1
1.2891,-5.346,-1
0.4089,-6.6257,-1
3.2489,-1.7234,-1
3.4624,-4.0965,-1
1.3841,-5.7611,-1
0.2211,-5.5026,-1
1.3265,-4.4168,-1
0.0113,-5.0269,-1
3.1376,-6.6015,-1
2.9382,-6.3729,-1
-0.813,-2.9058,-1
2.572,-2.1508,-1
0.4222,-2.0855,-1
2.9405,-6.567,-1
-1.3581,-1.7676,-1
1.1916,-3.9543,-1
0.7512,-5.1411,-1
1.2579,-2.4623,-1
1.1913,-4.0226,-1
1.7409,-6.0415,-1
1.8371,-5.2649,-1
2.0653,-6.9241,-1
0.8039,-6.391,-1
0.02,-5.8938,-1
1.6562,-5.8074,-1
2.6451,-5.744,-1
4.1839,-5.9485,-1
3.4947,-4.3486,-1
2.021,-0.9803,-1
3.1239,-5.8758,-1
0.678,-2.6983,-1
2.8577,-5.8821,-1
1.7696,-4.9809,-1
4.9084,-5.0356,-1
0.8898,-4.2146,-1
0.358,-4.7032,-1
2.9533,-5.9732,-1
2.8519,-2.997,-1
2.5719,-4.4834,-1
1.7705,-7.9461,-1
0.7307,-4.7782,-1
1.5113,-6.138,-1
2.5258,-4.7007,-1
0.0685,-5.6373,-1
2.0419,-6.3815,-1
0.5019,-2.9303,-1
-0.2351,-4.5647,-1
3.8114,-4.126,-1
-0.1258,-1.6894,-1
3.5873,-4.7954,-1
3.0581,-3.5423,-1
0.312,-3.7443,-1
0.1408,-6.7114,-1
2.0764,-4.7625,-1
4.4861,-2.5095,-1
0.732,-3.3232,-1
1.2199,-5.301,-1
2.3694,-3.6619,-1
0.0709,-3.864,-1
0.3444,-1.7514,-1
1.8517,-4.9582,-1
3.4786,-1.2774,-1
1.5542,-6.5085,-1
1.0376,-4.8206,-1
1.7907,-4.2991,-1
0.3363,-5.4094,-1
1.7721,-6.8624,-1
2.7518,-5.8225,-1
3.3275,-5.1333,-1
-1.7014,-3.4005,-1
0.7662,-4.7379,-1
2.2522,-2.8811,-1
4.6164,-5.0105,-1
-0.4222,-5.6488,-1
5.5758,-3.7364,-1
3.8263,-5.318,-1
1.2455,-5.0995,-1
1.4709,-7.4659,-1
3.1026,-1.7925,-1
-0.5128,-5.1155,-1
0.7382,-5.8447,-1
0.4867,-6.3324,-1
2.3828,-5.7847,-1
3.5138,-4.3948,-1
-1.1146,-3.7941,-1
2.377,-1.7229,-1
1.3133,-5.9605,-1
2.3957,-3.6775,-1
0.0478,-1.3304,-1
3.7713,-6.2913,-1
1.681,-4.3455,-1
2.3727,-4.0732,-1
2.9165,-3.3084,-1
2.3336,-3.952,-1
2.619,-6.6074,-1
1.2298,-4.9857,-1
1.5386,-5.6493,-1
1.5153,-5.0184,-1
3.7992,-3.8585,-1
2.2358,-5.7671,-1
3.8878,-4.1735,-1
3.65,-5.4125,-1
4.3512,-3.556,-1
-0.6182,-4.5904,-1
3.8034,-3.4468,-1
1.2445,-5.3696,-1
1.2556,-5.647,-1
3.1991,-3.0838,-1
1.954,-5.3485,-1
0.7143,-6.5454,-1
1.6843,-2.0847,-1
1.4335,-4.8765,-1
2.9531,-4.6735,-1
2.9911,-5.384,-1
5.1903,-4.268,-1
0.795,-7.2502,-1
3.4082,-3.9734,-1
1.6056,-4.118,-1
3.0556,-5.9154,-1
2.3198,-3.3669,-1
2.6078,-5.3321,-1
1.6931,-4.1922,-1
1.1495,-4.5196,-1
-0.1553,-6.5314,-1
1.4626,-5.3412,-1
2.7233,-4.6458,-1
0.705,-5.7853,-1
-0.3433,-4.6004,-1
0.7377,-6.4143,-1
0.1602,-5.8255,-1
1.7392,-4.2054,-1
-0.9996,-4.8343,-1
0.0093,-5.9449,-1
2.7425,-4.8723,-1
3.1752,-3.6887,-1
1.0303,-5.106,-1
0.9876,-3.7794,-1
-0.0305,-3.241,-1
2.1954,-3.9539,-1
4.1576,-4.6362,-1
-0.1767,-1.2624,-1
0.8665,-6.2869,-1
3.5058,-3.4764,-1
1.4038,-4.8706,-1
4.0669,-3.0514,-1
1.6868,-3.4439,-1
0.267,-3.2185,-1
1.7174,-3.9194,-1
2.469,-4.5718,-1
3.0706,-4.8739,-1
-0.2124,-4.8306,-1
0.8343,-4.5656,-1
1.9992,-8.2844,-1
1.6557,-6.7612,-1
1.9169,-3.0172,-1
4.8776,-5.4005,-1
0.1594,-3.6358,-1
3.0485,-5.8474,-1
2.1164,-6.1264,-1
4.0374,-4.6267,-1
3.2213,-4.6929,-1
1.9991,-3.5574,-1
4.188,-5.1101,-1
3.2012,-4.5661,-1
1.1932,-3.0133,-1
1.7468,-4.5119,-1
0.8094,-4.1657,-1
1.8658,-5.1526,-1
1.7511,-3.8728,-1
3.0293,-3.2666,-1
1.2918,-4.7234,-1
1.3568,-3.8944,-1
2.9094,-5.0374,-1
4.5141,-5.2645,-1
1.8501,-5.4917,-1
1.2089,-4.1646,-1
0.5353,-2.6376,-1
0.3517,-5.4076,-1
4.3225,-2.9748,-1
2.0807,-3.3431,-1
-0.0164,-3.2177,-1
0.5297,-2.9426,-1
0.7004,-5.2934,-1
2.5634,-3.9747,-1
1.8241,-3.9867,-1
3.1129,-5.3228,-1
0.2719,-4.1924,-1
1.6957,-2.9971,-1
2.3687,-5.4009,-1
2.3437,-1.9939,-1
4.2413,-5.5354,-1
0.9476,-4.4517,-1
2.2036,-6.3814,-1
-0.0666,-4.5127,-1
3.1424,-2.9605,-1
2.5898,-5.1958,-1
2.288,-5.2328,-1
1.4813,-4.5159,-1
1.6135,-3.3721,-1
4.05,-5.97,-1
1.692,-3.8248,-1
2.4484,-2.1353,-1
0.7665,-3.6063,-1
1.6778,-2.1717,-1
1.1844,-3.2101,-1
2.8912,-7.4284,-1
2.4031,-5.2344,-1
0.9033,-6.0584,-1
1.121,-5.7369,-1
1.3243,-3.0213,-1
-0.2333,-3.4493,-1
-1.1623,-2.3527,-1
1.9114,-5.4919,-1
2.6264,-3.6302,-1
2.4891,-5.2304,-1
0.7029,-2.4135,-1
0.1288,-2.5632,-1
3.1289,-5.1053,-1
1.4967,-2.8586,-1
0.6808,-4.6206,-1
2.9727,-5.9796,-1
2.5986,-5.1707,-1
0.2884,-5.5052,-1
2.3673,-6.2417,-1
3.9091,-5.2506,-1
1.0473,-4.1494,-1
2.0713,-3.4037,-1
-0.3807,-5.4921,-1
0.334,-4.5525,-1
1.232,-3.539,-1
0.1028,-5.6385,-1
1.2722,-5.4225,-1
0.9674,-6.0732,-1
2.3246,-2.9047,-1
1.2907,-5.2742,-1
2.714,-3.3393,-1
1.4411,-4.3378,-1
1.3663,-4.2294,-1
0.4275,-3.1175,-1
-1.2324,-6.5229,-1
1.5031,-2.4975,-1
2.7377,-5.8322,-1
4.3724,-1.9383,-1
2.8111,-4.243,-1
1.048,-6.1462,-1
3.0431,-5.2435,-1
2.1585,-3.4119,-1
2.8136,-4.5138,-1
-0.516,-5.9702,-1
2.5085,-3.2152,-1
1.1408,-5.4031,-1
0.8895,-4.3926,-1
0.0029,-5.2231,-1
1.9108,-3.9123,-1
0.6263,-5.9445,-1
3.8421,-6.7818,-1
2.2569,-2.5495,-1
-1.1152,-3.6745,-1
0.8262,-3.6305,-1
2.7206,-4.2798,-1
1.4738,-3.1008,-1
3.4858,-6.6504,-1
2.1772,-3.3884,-1
-0.4795,-2.8049,-1
2.2101,-3.945,-1
1.3241,-6.3947,-1
2.0622,-5.877,-1
-0.2635,-5.5877,-1
2.7722,-4.6645,-1
1.7093,-4.1994,-1
1.6812,-5.4088,-1
4.3045,-6.1316,-1
1.6442,-6.0214,-1
1.2158,-4.0712,-1
1.3607,-5.9933,-1
5.82,-3.2345,-1
0.2284,-3.0923,-1
3.8398,-5.0464,-1
1.3564,-6.6217,-1
0.8905,-5.4892,-1
2.476,-5.4223,-1
1.9846,-6.4685,-1
1.4113,-4.2891,-1
2.5754,-5.2239,-1
2.3929,-3.2972,-1
1.8492,-5.7314,-1
2.1135,-4.7108,-1
2.9298,-4.2231,-1
0.7593,-4.1577,-1
2.5965,-5.1422,-1
1.5798,-5.3911,-1
0.3099,-6.507,-1
-0.0667,-2.1875,-1
4.4938,-3.2878,-1
-0.5747,-5.0487,-1
2.0487,-3.6329,-1
1.6665,-6.8166,-1
1.8731,-4.9351,-1
2.9689,-4.1766,-1
3.3816,-4.5374,-1
2.6172,-7.148,-1
1.633,-2.6971,-1
1.079,-4.5542,-1
2.8165,-3.8167,-1
3.5706,-6.7302,-1
3.4674,-5.3741,-1
3.8848,-4.9288,-1
2.0025,-2.88,-1
2.1946,-6.6286,-1
3.445,-3.7489,-1
2.5705,-5.8956,-1
2.711,-5.552,-1
2.6654,-3.2458,-1
1.539,-5.1749,-1
1.6037,-3.8314,-1
1.7625,-2.8486,-1
1.0528,-4.0702,-1
-0.9045,-5.6734,-1
0.137,-3.8429,-1
2.311,-7.2797,-1
1.2525,-5.8217,-1
2.9515,-6.2061,-1
1.763,-4.817,-1
2.4095,-3.3774,-1
4.8611,-4.8506,-1
2.5462,-5.4732,-1
0.1446,-4.5959,-1
2.3134,-3.8071,-1
3.9978,-6.5136,-1
3.8002,-5.4637,-1
0.5321,-4.7272,-1
3.4891,-1.8964,-1
3.4093,-4.5014,-1
-0.0473,-2.6547,-1
4.7269,-3.3819,-1
0.6884,-4.3974,-1
-0.1678,-5.6515,-1
2.3071,-3.9588,-1
2.3124,-4.5064,-1
0.065,-4.4682,-1
-1.3038,-3.9627,-1
2.4373,-6.1169,-1
1.118,-4.4658,-1
1.5862,-3.0864,-1
0.9069,-5.5116,-1
1.8113,-5.0114,-1
1.6975,-2.5043,-1
0.9708,-3.8109,-1
-0.7286,-4.9047,-1
1.7166,-5.7314,-1
-0.3677,-3.3618,-1
1.5481,-4.997,-1
0.0925,-5.4139,-1
1.957,-6.6132,-1
3.863,-5.9225,-1
2.6843,-4.5257,-1
1.8984,-6.7248,-1
2.479,-3.8365,-1
3.3693,-4.796,-1
3.184,-6.323,-1
2.8804,-4.4473,-1
3.3424,-4.5146,-1
-0.3285,-4.7971,-1
1.8814,-4.4904,-1
2.6089,-6.5527,-1
2.2206,-3.3465,-1
3.491,-7.7926,-1
-1.2493,-3.417,-1
3.0802,-4.1003,-1
1.4547,-5.7372,-1
4.1708,-5.0574,-1
0.5313,-5.1664,-1
-0.1692,-6.1886,-1
1.8985,-3.8806,-1
-0.7967,-1.1713,-1
1.6628,-3.3446,-1
1.5277,-2.9384,-1
0.7449,-3.7598,-1
1.0633,-4.2318,-1
1.5832,-3.2356,-1
2.1526,-3.7902,-1
1.9624,-4.4055,-1
2.0134,-4.1426,-1
3.0028,-6.7506,-1
1.1286,-5.2783,-1
2.6565,-5.5988,-1
2.5755,-6.9395,-1
0.9875,-5.1929,-1
3.0298,-3.9099,-1
1.1168,-6.0356,-1
0.0774,-5.453,-1
0.6538,-6.4392,-1
1.4539,-6.9571,-1
-0.0042,-4.6779,-1
0.5678,-5.4969,-1
-0.1476,-5.1197,-1
3.7051,-3.1768,-1
0.686,-6.2465,-1
2.6154,-4.091,-1
2.2422,-7.2918,-1
1.8266,-5.3884,-1
-1.0948,-6.3774,-1
-1.3577,-2.59,-1
-1.9182,-4.2347,-1
1.911,-5.183,-1
2.5504,-3.7751,-1
1.7797,-5.6096,-1
0.8169,-4.3033,-1
2.6028,-4.8825,-1
2.6311,-4.2528,-1
4.3402,-4.4237,-1
1.6777,-3.0329,-1
3.4524,-5.8744,-1
1.0915,-5.7219,-1
2.7812,-4.0114,-1
2.8185,-3.7134,-1
0.3563,-4.0784,-1
1.5746,-5.2255,-1
1.5429,-3.3617,-1
2.1869,-6.9058,-1
3.1447,-4.5124,-1
4.0996,-5.6915,-1
2.9566,-4.5063,-1
2.0859,-5.2951,-1
0.6647,-3.7012,-1
0.3959,-4.9427,-1
1.334,-6.6692,-1
1.0106,-3.5566,-1
2.6224,-4.7063,-1
1.1483,-3.8189,-1
2.5821,-4.0263,-1
3.8921,-6.5427,-1
4.8663,-3.848,-1
-0.0223,-5.8264,-1
1.9723,-2.7825,-1
2.2086,-4.9736,-1
0.1357,-4.5235,-1
0.7183,-6.6854,-1
0.287,-4.5776,-1
-0.2869,-3.8345,-1
1.1267,-4.638,-1
2.7073,-4.4556,-1
1.3005,-3.5663,-1
-0.212,-4.5951,-1
0.2822,-6.5821,-1
3.6083,-4.5755,-1
0.1912,-3.9621,-1
1.8675,-5.5265,-1
0.4661,-2.6165,-1
1.8528,-6.3042,-1
0.524,-5.6874,-1
0.7257,-4.5529,-1
4.1619,-4.2121,-1
1.7229,-1.8515,-1
2.8361,-4.3558,-1
2.2453,-4.5842,-1
1.5997,-5.6979,-1
1.0283,-3.3995,-1
4.4402,-4.7977,-1
1.067,-4.2059,-1
1.5311,-4.3762,-1
2.355,-4.5652,-1
2.3077,-5.3966,-1
3.4558,-7.1274,-1
5.0641,-3.2172,-1
0.2406,-3.9779,-1
2.3019,-3.2186,-1
1.785,-4.2675,-1
2.4568,-3.4281,-1
2.7246,-3.8584,-1
3.1179,-4.5711,-1
3.4023,-4.6712,-1
1.0998,-4.1196,-1
1.5507,-4.1141,-1
0.3762,-6.6269,-1
0.7957,-6.4796,-1
2.0664,-3.9221,-1
3.256,-3.6731,-1
1.9977,-4.6767,-1
2.6817,-5.6966,-1
2.3267,-3.544,-1
1.4996,-3.4866,-1
2.8181,-4.296,-1
0.761,-3.2311,-1
2.932,-5.9302,-1
2.67,-6.1306,-1
-0.6095,-3.6523,-1
0.7982,-2.8784,-1
-0.2167,-3.2856,-1
2.8975,-4.6153,-1
1.0935,-3.4435,-1
0.6322,-5.7762,-1
1.4631,-4.1763,-1
-1.2565,-1.6966,-1
-0.2467,-4.9382,-1
2.1935,-4.749,-1
1.9696,-4.4711,-1
0.0194,-3.4758,-1
2.2393,-4.6888,-1
0.4991,-3.0863,-1
1.0575,-2.0507,-1
0.718,-6.339,-1
-0.9235,-3.1609,-1
1.3705,-4.3212,-1
2.5785,-4.1031,-1
3.2904,-3.7468,-1
1.9249,-4.6301,-1
3.6347,-4.0532,-1
3.2986,-5.8049,-1
1.222,-3.2942,-1
1.7114,-2.2225,-1
